,indenização_count,revisão_count,tarifa_count,file,label
57810,4,0,0,../data/VAC0940217_1.txt,indenização
57811,0,47,9,../data/VAC0935769_1.txt,revisão
57812,5,4,1,../data/VAC1079502_2.txt,indenização
57813,0,0,0,../data/VAC0879282_1.txt,
57814,0,17,7,../data/VAC0570509_1.txt,revisão
57815,0,0,0,../data/VAC0877781_1.txt,
57816,0,0,0,../data/VAC0860499_1.txt,
57817,3,8,22,../data/VAC0970520_1.txt,tarifa
57818,0,27,4,../data/VAC0815387_1.txt,revisão
57819,1,2,8,../data/VAC0917205_1.txt,tarifa
57820,2,6,9,../data/VAC0820797_2.txt,tarifa
57821,0,4,13,../data/VAC0919732_1.txt,tarifa
57822,0,18,17,../data/VAC0929200_1.txt,revisão
57823,0,43,0,../data/VAC0946244_1.txt,revisão
57824,1,1,1,../data/VAC0950108_1.txt,
57825,0,0,0,../data/VAC0985338_1.txt,
57826,0,15,14,../data/VAC0998404_1.txt,revisão
57827,0,66,37,../data/VAC0673882_1.txt,revisão
57828,0,32,8,../data/VAC0901193_1.txt,revisão
57829,5,0,0,../data/VAC0930101_1.txt,indenização
57830,0,38,2,../data/VAC0873676_1.txt,revisão
57831,0,0,0,../data/VAC0913849_1.txt,
57832,0,6,3,../data/VAC0927299_1.txt,revisão
57833,5,1,0,../data/VAC1077740_1.txt,indenização
57834,0,27,1,../data/VAC0929549_1.txt,revisão
57835,4,47,24,../data/VAC0897197_1.txt,revisão
57836,0,0,0,../data/VAC0916166_1.txt,
57837,3,0,0,../data/VAC0922399_1.txt,indenização
57838,4,0,0,../data/VAC1040253_1.txt,indenização
57839,0,0,0,../data/VAC0933800_4.txt,
57840,0,2,5,../data/VAC0698507_1.txt,tarifa
57841,0,0,0,../data/VAC0908733_1.txt,
57842,7,0,0,../data/VAC0950956_1.txt,indenização
57843,1,0,0,../data/VAC0958543_1.txt,indenização
57844,0,8,0,../data/VAC0875843_1.txt,revisão
57845,0,1,1,../data/VAC0912802_1.txt,
57846,2,1,0,../data/VAC1083703_1.txt,indenização
57847,0,7,17,../data/VAC0688038_1.txt,tarifa
57848,0,6,9,../data/VAC0906025_1.txt,tarifa
57849,0,0,0,../data/VAC0916963_1.txt,
57850,0,39,3,../data/VAC0799403_1.txt,revisão
57851,1,10,3,../data/VAC0483953_1.txt,revisão
57852,0,7,6,../data/VAC1058964_1.txt,revisão
57853,4,0,0,../data/VAC1063970_1.txt,indenização
57854,0,20,8,../data/VAC0548997_1.txt,revisão
57855,1,0,0,../data/VAC0909053_2.txt,indenização
57856,0,7,3,../data/VAC0355341_1.txt,revisão
57857,0,0,0,../data/VAC0870095_1.txt,
57858,0,0,0,../data/VAC0856564_1.txt,
57859,2,13,12,../data/VAC0618840_1.txt,revisão
57860,0,0,0,../data/VAC0899104_1.txt,
57861,29,0,0,../data/VAC0508215_1.txt,indenização
57862,3,87,9,../data/VAC0233974_1.txt,revisão
57863,0,12,2,../data/VAC0966102_1.txt,revisão
57864,0,6,9,../data/VAC0722283_1.txt,tarifa
57865,0,13,15,../data/VAC0893877_1.txt,tarifa
57866,0,0,0,../data/VAC0955026_1.txt,
57867,0,6,21,../data/VAC0910827_1.txt,tarifa
57868,12,12,24,../data/VAC0933553_1.txt,tarifa
57869,1,0,0,../data/VAC0008104_1.txt,indenização
57870,0,0,0,../data/VAC0743755_1.txt,
57871,0,0,0,../data/VAC0720388_1.txt,
57872,0,12,1,../data/VAC0950838_1.txt,revisão
57873,0,0,0,../data/VAC0990079_1.txt,
57874,3,0,0,../data/VAC0836494_1.txt,indenização
57875,0,1,9,../data/VAC1041723_1.txt,tarifa
57876,11,0,0,../data/VAC1004574_1.txt,indenização
57877,1,44,12,../data/VAC0899343_1.txt,revisão
57878,0,0,0,../data/VAC0916032_1.txt,
57879,0,21,1,../data/VAC0064493_1.txt,revisão
57880,0,0,0,../data/VAC0947791_1.txt,
57881,5,2,0,../data/VAC0910081_1.txt,indenização
57882,2,5,8,../data/VAC0968639_1.txt,tarifa
57883,4,6,13,../data/VAC0697242_1.txt,tarifa
57884,0,14,0,../data/VAC0786295_1.txt,revisão
57885,0,14,26,../data/VAC0960584_1.txt,tarifa
57886,1,0,0,../data/VAC0890949_1.txt,indenização
57887,1,33,18,../data/VAC0965379_1.txt,revisão
57888,7,4,0,../data/VAC0957243_1.txt,indenização
57889,0,4,3,../data/VAC0800309_1.txt,revisão
57890,7,2,0,../data/VAC0926002_1.txt,indenização
57891,0,6,1,../data/VAC0196032_1.txt,revisão
57892,0,21,8,../data/VAC0674538_1.txt,revisão
57893,0,1,0,../data/VAC0930954_1.txt,revisão
57894,2,0,0,../data/VAC0959073_1.txt,indenização
57895,1,7,27,../data/VAC0922701_1.txt,tarifa
57896,1,21,15,../data/VAC0892402_1.txt,revisão
57897,1,2,1,../data/VAC0767376_1.txt,revisão
57898,0,11,27,../data/VAC0477389_1.txt,tarifa
57899,3,0,0,../data/VAC0929969_1.txt,indenização
57900,0,26,5,../data/VAC0738103_1.txt,revisão
57901,6,2,0,../data/VAC1016184_1.txt,indenização
57902,18,1,2,../data/VAC0973087_1.txt,indenização
57903,0,2,0,../data/VAC0789236_1.txt,revisão
57904,0,0,0,../data/VAC0577264_1.txt,
57905,0,37,23,../data/VAC0813943_1.txt,revisão
57906,5,5,2,../data/VAC0458645_1.txt,
57907,0,0,0,../data/VAC0709191_2.txt,
57908,0,7,13,../data/VAC0661260_2.txt,tarifa
57909,2,0,0,../data/VAC0860119_2.txt,indenização
57910,0,18,1,../data/VAC1079368_1.txt,revisão
57911,0,0,0,../data/VAC0574888_1.txt,
57912,0,0,0,../data/VAC0941339_1.txt,
57913,0,6,7,../data/VAC0586474_1.txt,tarifa
57914,1,27,2,../data/VAC0465674_1.txt,revisão
57915,0,0,0,../data/VAC0819087_1.txt,
57916,11,0,0,../data/VAC1001666_1.txt,indenização
57917,0,1,0,../data/VAC0369611_1.txt,revisão
57918,0,3,11,../data/VAC0655443_1.txt,tarifa
57919,5,27,23,../data/VAC0625144_1.txt,revisão
57920,1,1,0,../data/VAC0638648_1.txt,
57921,0,10,12,../data/VAC1026066_1.txt,tarifa
57922,0,0,0,../data/VAC0860519_1.txt,
57923,0,25,12,../data/VAC0908028_1.txt,revisão
57924,0,18,17,../data/VAC1047124_1.txt,revisão
57925,9,0,0,../data/VAC0348835_1.txt,indenização
57926,0,13,1,../data/VAC0876927_1.txt,revisão
57927,9,0,1,../data/VAC0588744_1.txt,indenização
57928,10,0,0,../data/VAC0811287_1.txt,indenização
57929,0,0,0,../data/VAC0936012_1.txt,
57930,0,0,0,../data/VAC0897622_1.txt,
57931,2,0,17,../data/VAC0493045_1.txt,tarifa
57932,0,1,0,../data/VAC0866453_1.txt,revisão
57933,17,1,0,../data/VAC0800332_1.txt,indenização
57934,7,0,0,../data/VAC0934029_1.txt,indenização
57935,0,12,11,../data/VAC0433151_1.txt,revisão
57936,0,0,0,../data/VAC0951369_1.txt,
57937,0,0,0,../data/VAC0906190_1.txt,
57938,0,0,0,../data/VAC0940169_1.txt,
57939,1,0,1,../data/VAC0861244_1.txt,
57940,0,0,0,../data/VAC0812862_1.txt,
57941,0,1,5,../data/VAC0999167_1.txt,tarifa
57942,3,5,10,../data/VAC0709951_1.txt,tarifa
57943,0,58,21,../data/VAC0955274_1.txt,revisão
57944,1,0,0,../data/VAC0920123_1.txt,indenização
57945,0,0,0,../data/VAC0994889_1.txt,
57946,0,14,0,../data/VAC0792664_1.txt,revisão
57947,0,0,0,../data/VAC1022061_1.txt,
57948,3,0,0,../data/VAC1036168_1.txt,indenização
57949,0,0,0,../data/VAC0826132_1.txt,
57950,26,0,0,../data/VAC1013063_1.txt,indenização
57951,3,12,25,../data/VAC0836509_1.txt,tarifa
57952,0,12,0,../data/VAC0846561_1.txt,revisão
57953,0,22,11,../data/VAC0940751_1.txt,revisão
57954,0,0,0,../data/VAC0907198_2.txt,
57955,0,0,0,../data/VAC0813966_1.txt,
57956,0,6,17,../data/VAC0937289_1.txt,tarifa
57957,0,9,4,../data/VAC0444107_1.txt,revisão
57958,0,17,16,../data/VAC0993468_1.txt,revisão
57959,0,4,8,../data/VAC0570197_1.txt,tarifa
57960,4,0,0,../data/VAC0868398_1.txt,indenização
57961,0,15,12,../data/VAC0993659_1.txt,revisão
57962,0,0,0,../data/VAC0877760_1.txt,
57963,0,0,0,../data/VAC0594342_2.txt,
57964,0,8,0,../data/VAC0012937_1.txt,revisão
57965,3,5,6,../data/VAC0608670_2.txt,tarifa
57966,0,0,0,../data/VAC0201940_1.txt,
57967,0,3,5,../data/VAC0862970_1.txt,tarifa
57968,0,7,7,../data/VAC0987491_1.txt,
57969,0,12,5,../data/VAC0685973_1.txt,revisão
57970,0,1,8,../data/VAC0962921_1.txt,tarifa
57971,0,7,5,../data/VAC0824689_1.txt,revisão
57972,0,33,2,../data/VAC0896603_1.txt,revisão
57973,0,5,22,../data/VAC0907893_1.txt,tarifa
57974,5,11,8,../data/VAC0374721_1.txt,revisão
57975,0,28,16,../data/VAC0994771_1.txt,revisão
57976,0,0,0,../data/VAC0980364_1.txt,
57977,0,3,12,../data/VAC0928134_1.txt,tarifa
57978,0,6,16,../data/VAC0971974_1.txt,tarifa
57979,2,0,0,../data/VAC0955916_1.txt,indenização
57980,1,19,6,../data/VAC0870064_1.txt,revisão
57981,0,2,7,../data/VAC0884171_1.txt,tarifa
57982,0,13,5,../data/VAC0859515_1.txt,revisão
57983,7,253,81,../data/VAC0953418_1.txt,revisão
57984,4,7,0,../data/VAC0658150_1.txt,revisão
57985,0,21,8,../data/VAC1033412_1.txt,revisão
57986,1,21,3,../data/VAC0972722_1.txt,revisão
57987,2,21,36,../data/VAC0956784_1.txt,tarifa
57988,0,3,2,../data/VAC0915897_1.txt,revisão
57989,0,0,0,../data/VAC0666332_1.txt,
57990,0,11,0,../data/VAC0897277_1.txt,revisão
57991,0,0,0,../data/VAC0984393_2.txt,
57992,0,1,0,../data/VAC0931488_1.txt,revisão
57993,0,0,0,../data/VAC0681217_1.txt,
57994,11,0,0,../data/VAC1017729_1.txt,indenização
57995,0,0,0,../data/VAC0814484_1.txt,
57996,0,1,0,../data/VAC0968447_1.txt,revisão
57997,7,5,16,../data/VAC1000778_1.txt,tarifa
57998,0,21,2,../data/VAC0287909_1.txt,revisão
57999,0,0,0,../data/VAC1026505_1.txt,
58000,0,4,1,../data/VAC0977334_1.txt,revisão
58001,0,8,11,../data/VAC0850038_1.txt,tarifa
58002,0,11,6,../data/VAC0901568_1.txt,revisão
58003,0,0,1,../data/VAC1006889_1.txt,tarifa
58004,0,0,0,../data/VAC0884114_2.txt,
58005,2,60,8,../data/VAC0414740_1.txt,revisão
58006,0,0,0,../data/VAC1062109_1.txt,
58007,0,4,6,../data/VAC1018689_1.txt,tarifa
58008,1,38,6,../data/VAC0921381_1.txt,revisão
58009,0,0,0,../data/VAC0969865_1.txt,
58010,2,0,0,../data/VAC0967468_1.txt,indenização
58011,0,4,0,../data/VAC0338699_1.txt,revisão
58012,0,3,1,../data/VAC0896697_1.txt,revisão
58013,0,4,0,../data/VAC0932992_1.txt,revisão
58014,0,7,15,../data/VAC0757472_1.txt,tarifa
58015,0,7,11,../data/VAC0796716_1.txt,tarifa
58016,12,0,0,../data/VAC0911961_2.txt,indenização
58017,10,1,0,../data/VAC1026237_1.txt,indenização
58018,2,12,14,../data/VAC0913091_1.txt,tarifa
58019,18,2,2,../data/VAC0940230_1.txt,indenização
58020,1,10,18,../data/VAC0643271_1.txt,tarifa
58021,0,46,19,../data/VAC0413704_1.txt,revisão
58022,0,0,0,../data/VAC0923133_1.txt,
58023,26,4,0,../data/VAC0761956_1.txt,indenização
58024,0,9,1,../data/VAC0598427_1.txt,revisão
58025,1,0,0,../data/VAC0243856_1.txt,indenização
58026,2,3,1,../data/VAC0917748_1.txt,revisão
58027,0,2,2,../data/VAC0516745_1.txt,
58028,0,0,0,../data/VAC0388915_1.txt,
58029,0,40,26,../data/VAC0934569_1.txt,revisão
58030,0,3,2,../data/VAC1022383_1.txt,revisão
58031,0,1,0,../data/VAC0961891_1.txt,revisão
58032,2,63,6,../data/VAC0708026_1.txt,revisão
58033,2,7,28,../data/VAC0905686_1.txt,tarifa
58034,0,8,4,../data/VAC0521428_1.txt,revisão
58035,0,5,6,../data/VAC0987220_1.txt,tarifa
58036,0,0,0,../data/VAC0710153_2.txt,
58037,0,0,15,../data/VAC0972041_1.txt,tarifa
58038,0,0,4,../data/VAC0679370_1.txt,tarifa
58039,0,3,9,../data/VAC0917286_1.txt,tarifa
58040,0,8,7,../data/VAC0836076_1.txt,revisão
58041,1,32,5,../data/VAC1099271_1.txt,revisão
58042,0,0,0,../data/VAC0089931_1.txt,
58043,3,7,16,../data/VAC1003512_1.txt,tarifa
58044,0,0,0,../data/VAC0640672_1.txt,
58045,0,0,0,../data/VAC0903105_1.txt,
58046,2,0,0,../data/VAC0994929_1.txt,indenização
58047,4,12,42,../data/VAC0707192_1.txt,tarifa
58048,0,9,3,../data/VAC1056122_1.txt,revisão
58049,0,2,0,../data/VAC1067200_1.txt,revisão
58050,1,6,14,../data/VAC0915883_1.txt,tarifa
58051,1,8,27,../data/VAC0818789_1.txt,tarifa
58052,1,0,0,../data/VAC0882004_2.txt,indenização
58053,0,0,1,../data/VAC0659472_1.txt,tarifa
58054,0,0,0,../data/VAC1021261_1.txt,
58055,0,22,2,../data/VAC1053049_1.txt,revisão
58056,0,23,4,../data/VAC0928589_1.txt,revisão
58057,0,2,0,../data/VAC0716457_1.txt,revisão
58058,3,0,0,../data/VAC0891553_1.txt,indenização
58059,0,1,5,../data/VAC0801960_1.txt,tarifa
58060,0,3,0,../data/VAC0960579_1.txt,revisão
58061,1,1,8,../data/VAC0928176_1.txt,tarifa
58062,0,0,0,../data/VAC0501849_1.txt,
58063,0,0,0,../data/VAC0320757_1.txt,
58064,5,24,2,../data/VAC0747347_1.txt,revisão
58065,0,2,8,../data/VAC0991109_1.txt,tarifa
58066,0,0,0,../data/VAC0644284_1.txt,
58067,0,8,24,../data/VAC0968259_1.txt,tarifa
58068,4,0,0,../data/VAC1058818_1.txt,indenização
58069,0,21,25,../data/VAC0872173_1.txt,tarifa
58070,2,23,17,../data/VAC0856528_1.txt,revisão
58071,10,0,0,../data/VAC1058241_2.txt,indenização
58072,7,1,0,../data/VAC0909702_1.txt,indenização
58073,34,3,0,../data/VAC0913637_1.txt,indenização
58074,0,25,0,../data/VAC0192433_1.txt,revisão
58075,0,0,0,../data/VAC0910253_1.txt,
58076,3,0,0,../data/VAC0915638_3.txt,indenização
58077,14,0,0,../data/VAC1047208_1.txt,indenização
58078,0,0,0,../data/VAC0418540_1.txt,
58079,3,2,6,../data/VAC0914524_1.txt,tarifa
58080,0,1,5,../data/VAC1027827_1.txt,tarifa
58081,0,3,5,../data/VAC0954921_1.txt,tarifa
58082,8,1,0,../data/VAC0153980_1.txt,indenização
58083,0,0,0,../data/VAC0948162_1.txt,
58084,0,21,0,../data/VAC0468384_1.txt,revisão
58085,0,0,0,../data/VAC1027549_1.txt,
58086,26,1,0,../data/VAC0915011_1.txt,indenização
58087,2,5,9,../data/VAC0750555_1.txt,tarifa
58088,0,1,0,../data/VAC0531746_1.txt,revisão
58089,4,0,0,../data/VAC0233867_1.txt,indenização
58090,0,9,6,../data/VAC0922916_1.txt,revisão
58091,0,0,0,../data/VAC0698632_1.txt,
58092,0,0,0,../data/VAC0968086_1.txt,
58093,3,1,0,../data/VAC0805275_1.txt,indenização
58094,3,0,0,../data/VAC1048192_1.txt,indenização
58095,0,13,0,../data/VAC0320887_1.txt,revisão
58096,21,0,0,../data/VAC0894738_1.txt,indenização
58097,0,3,0,../data/VAC0142524_1.txt,revisão
58098,0,0,0,../data/VAC1042679_1.txt,
58099,0,48,8,../data/VAC1005080_1.txt,revisão
58100,6,7,17,../data/VAC0935464_1.txt,tarifa
58101,0,25,10,../data/VAC0776080_1.txt,revisão
58102,1,0,0,../data/VAC0902734_1.txt,indenização
58103,0,0,0,../data/VAC0990822_1.txt,
58104,0,0,0,../data/VAC0884156_1.txt,
58105,0,16,0,../data/VAC0768417_1.txt,revisão
58106,0,3,0,../data/VAC1082213_1.txt,revisão
58107,2,0,0,../data/VAC0383241_2.txt,indenização
58108,0,8,19,../data/VAC0936058_1.txt,tarifa
58109,5,0,0,../data/VAC0964917_1.txt,indenização
58110,0,8,11,../data/VAC0600572_1.txt,tarifa
58111,4,3,0,../data/VAC0889124_1.txt,indenização
58112,0,0,0,../data/VAC0942584_1.txt,
58113,9,0,0,../data/VAC0954375_1.txt,indenização
58114,0,11,0,../data/VAC0791954_1.txt,revisão
58115,3,19,21,../data/VAC0882948_1.txt,tarifa
58116,0,0,0,../data/VAC0936369_1.txt,
58117,12,0,0,../data/VAC0938780_1.txt,indenização
58118,0,0,0,../data/VAC0902873_1.txt,
58119,0,0,0,../data/VAC0919185_1.txt,
58120,20,0,0,../data/VAC0420873_1.txt,indenização
58121,0,0,0,../data/VAC0541205_1.txt,
58122,5,0,1,../data/VAC1062325_1.txt,indenização
58123,0,0,0,../data/VAC0836567_1.txt,
58124,0,0,0,../data/VAC0904524_1.txt,
58125,10,0,0,../data/VAC0936923_2.txt,indenização
58126,0,25,8,../data/VAC0811846_1.txt,revisão
58127,0,4,10,../data/VAC0716815_1.txt,tarifa
58128,14,1,2,../data/VAC0873629_1.txt,indenização
58129,0,28,0,../data/VAC0436566_1.txt,revisão
58130,7,0,0,../data/VAC0779255_1.txt,indenização
58131,0,5,7,../data/VAC0924808_1.txt,tarifa
58132,0,33,1,../data/VAC0834729_1.txt,revisão
58133,7,1,0,../data/VAC0982440_1.txt,indenização
58134,0,6,17,../data/VAC0927049_1.txt,tarifa
58135,1,0,0,../data/VAC0977520_1.txt,indenização
58136,0,2,0,../data/VAC0910939_1.txt,revisão
58137,1,0,0,../data/VAC0960968_2.txt,indenização
58138,12,0,0,../data/VAC0774466_1.txt,indenização
58139,0,18,5,../data/VAC0467957_1.txt,revisão
58140,0,34,3,../data/VAC0923653_1.txt,revisão
58141,4,0,0,../data/VAC0597857_1.txt,indenização
58142,0,31,18,../data/VAC0687979_1.txt,revisão
58143,1,0,0,../data/VAC0941975_1.txt,indenização
58144,0,1,0,../data/VAC0745580_1.txt,revisão
58145,2,12,1,../data/VAC0933288_1.txt,revisão
58146,0,4,11,../data/VAC1016469_1.txt,tarifa
58147,0,5,6,../data/VAC0989595_1.txt,tarifa
58148,3,0,0,../data/VAC0891798_1.txt,indenização
58149,0,25,22,../data/VAC0483879_1.txt,revisão
58150,4,1,0,../data/VAC1075641_1.txt,indenização
58151,0,0,0,../data/VAC0887714_1.txt,
58152,9,0,0,../data/VAC0654352_1.txt,indenização
58153,0,0,0,../data/VAC0613908_1.txt,
58154,1,6,12,../data/VAC0934117_1.txt,tarifa
58155,0,0,0,../data/VAC1036852_1.txt,
58156,15,0,0,../data/VAC1000609_1.txt,indenização
58157,3,2,4,../data/VAC0977450_1.txt,tarifa
58158,0,0,0,../data/VAC0655898_1.txt,
58159,0,28,9,../data/VAC0759640_1.txt,revisão
58160,0,2,12,../data/VAC0936383_1.txt,tarifa
58161,0,0,0,../data/VAC0674698_2.txt,
58162,10,1,0,../data/VAC0925577_1.txt,indenização
58163,0,36,5,../data/VAC0446150_1.txt,revisão
58164,3,0,0,../data/VAC0386558_1.txt,indenização
58165,8,6,5,../data/VAC0497014_1.txt,indenização
58166,29,0,6,../data/VAC0863988_1.txt,indenização
58167,7,1,0,../data/VAC0835856_1.txt,indenização
58168,0,0,0,../data/VAC0826157_1.txt,
58169,0,0,0,../data/VAC0898140_1.txt,
58170,0,0,0,../data/VAC0999222_1.txt,
58171,0,29,15,../data/VAC0304427_1.txt,revisão
58172,0,0,0,../data/VAC0495221_1.txt,
58173,21,2,0,../data/VAC0947667_1.txt,indenização
58174,0,1,0,../data/VAC0537705_2.txt,revisão
58175,0,2,15,../data/VAC0616881_1.txt,tarifa
58176,0,0,0,../data/VAC0995998_1.txt,
58177,0,0,0,../data/VAC1036888_1.txt,
58178,2,16,8,../data/VAC0641372_1.txt,revisão
58179,0,4,15,../data/VAC0671314_1.txt,tarifa
58180,4,22,2,../data/VAC0376454_1.txt,revisão
58181,0,0,0,../data/VAC0644948_1.txt,
58182,0,4,9,../data/VAC0964308_1.txt,tarifa
58183,1,15,15,../data/VAC0529060_1.txt,
58184,0,0,0,../data/VAC0934205_1.txt,
58185,1,0,0,../data/VAC0883170_1.txt,indenização
58186,0,0,0,../data/VAC0950597_1.txt,
58187,0,6,10,../data/VAC0968305_1.txt,tarifa
58188,0,0,0,../data/VAC0919242_1.txt,
58189,14,1,0,../data/VAC1009836_1.txt,indenização
58190,0,1,11,../data/VAC0978362_1.txt,tarifa
58191,2,0,0,../data/VAC0863112_1.txt,indenização
58192,0,2,0,../data/VAC0198788_1.txt,revisão
58193,0,1,0,../data/VAC1057431_1.txt,revisão
58194,9,0,0,../data/VAC0920148_1.txt,indenização
58195,3,4,15,../data/VAC1022728_1.txt,tarifa
58196,0,3,4,../data/VAC0947428_1.txt,tarifa
58197,0,52,14,../data/VAC0946249_1.txt,revisão
58198,5,36,18,../data/VAC0480086_1.txt,revisão
58199,2,21,0,../data/VAC0731173_1.txt,revisão
58200,0,2,8,../data/VAC0923514_1.txt,tarifa
58201,4,0,0,../data/VAC0924453_2.txt,indenização
58202,1,0,0,../data/VAC0797593_1.txt,indenização
58203,0,1,11,../data/VAC0664477_1.txt,tarifa
58204,5,6,22,../data/VAC0890914_1.txt,tarifa
58205,13,6,0,../data/VAC0781208_1.txt,indenização
58206,2,2,6,../data/VAC0840671_1.txt,tarifa
58207,0,3,3,../data/VAC0606731_1.txt,
58208,2,24,22,../data/VAC0554776_1.txt,revisão
58209,0,7,1,../data/VAC0750413_1.txt,revisão
58210,0,2,0,../data/VAC0934325_1.txt,revisão
58211,0,0,0,../data/VAC0961156_1.txt,
58212,0,0,0,../data/VAC0895970_1.txt,
58213,0,10,1,../data/VAC0684684_1.txt,revisão
58214,1,3,13,../data/VAC0482035_1.txt,tarifa
58215,7,0,0,../data/VAC1009827_1.txt,indenização
58216,0,0,0,../data/VAC0710339_1.txt,
58217,0,0,0,../data/VAC0960916_1.txt,
58218,1,13,29,../data/VAC0960858_1.txt,tarifa
58219,0,2,0,../data/VAC0911590_1.txt,revisão
58220,0,1,16,../data/VAC1006770_1.txt,tarifa
58221,7,0,0,../data/VAC1013013_2.txt,indenização
58222,1,0,0,../data/VAC0957220_1.txt,indenização
58223,1,0,0,../data/VAC0905954_1.txt,indenização
58224,0,20,1,../data/VAC0478305_1.txt,revisão
58225,2,30,4,../data/VAC0661185_1.txt,revisão
58226,0,2,5,../data/VAC0934939_1.txt,tarifa
58227,29,0,6,../data/VAC0960544_1.txt,indenização
58228,0,23,4,../data/VAC0965958_1.txt,revisão
58229,0,5,20,../data/VAC1017423_1.txt,tarifa
58230,14,2,1,../data/VAC0950301_1.txt,indenização
58231,4,6,18,../data/VAC0882381_1.txt,tarifa
58232,12,36,50,../data/VAC1072274_1.txt,tarifa
58233,18,0,0,../data/VAC0948158_1.txt,indenização
58234,0,3,0,../data/VAC0958700_1.txt,revisão
58235,0,6,20,../data/VAC1024923_1.txt,tarifa
58236,0,3,12,../data/VAC0960251_1.txt,tarifa
58237,0,15,0,../data/VAC0444196_1.txt,revisão
58238,6,0,0,../data/VAC0911479_1.txt,indenização
58239,4,1,0,../data/VAC1097362_1.txt,indenização
58240,0,28,7,../data/VAC0742674_1.txt,revisão
58241,0,6,19,../data/VAC0889748_1.txt,tarifa
58242,0,21,0,../data/VAC0431905_1.txt,revisão
58243,3,0,3,../data/VAC0931529_1.txt,
58244,1,5,0,../data/VAC0222865_2.txt,revisão
58245,0,0,0,../data/VAC1060803_1.txt,
58246,0,6,17,../data/VAC0841791_1.txt,tarifa
58247,5,5,13,../data/VAC0876529_1.txt,tarifa
58248,0,5,5,../data/VAC0812258_1.txt,
58249,0,11,11,../data/VAC0976081_1.txt,
58250,0,3,0,../data/VAC0193881_1.txt,revisão
58251,1,2,5,../data/VAC0891342_1.txt,tarifa
58252,1,10,8,../data/VAC0968182_1.txt,revisão
58253,0,0,0,../data/VAC0960514_1.txt,
58254,2,0,0,../data/VAC0865087_1.txt,indenização
58255,0,1,0,../data/VAC1020891_1.txt,revisão
58256,0,8,13,../data/VAC0960806_1.txt,tarifa
58257,0,2,0,../data/VAC0705348_2.txt,revisão
58258,13,0,0,../data/VAC0409338_1.txt,indenização
58259,0,11,1,../data/VAC0311211_3.txt,revisão
58260,0,27,4,../data/VAC0971883_1.txt,revisão
58261,14,0,0,../data/VAC0877598_2.txt,indenização
58262,0,22,1,../data/VAC0727403_1.txt,revisão
58263,21,2,0,../data/VAC0946579_1.txt,indenização
58264,0,5,23,../data/VAC1023121_1.txt,tarifa
58265,1,12,4,../data/VAC0912012_1.txt,revisão
58266,0,3,4,../data/VAC0550853_1.txt,tarifa
58267,2,1,1,../data/VAC0907004_1.txt,indenização
58268,0,5,0,../data/VAC0976705_1.txt,revisão
58269,0,0,0,../data/VAC0886892_1.txt,
58270,0,19,7,../data/VAC0432508_1.txt,revisão
58271,7,0,1,../data/VAC0993307_1.txt,indenização
58272,0,9,0,../data/VAC0167449_1.txt,revisão
58273,14,0,0,../data/VAC0691159_1.txt,indenização
58274,0,2,7,../data/VAC0994232_1.txt,tarifa
58275,0,0,0,../data/VAC0975385_1.txt,
58276,0,0,0,../data/VAC0936493_1.txt,
58277,0,2,0,../data/VAC0972694_1.txt,revisão
58278,0,13,10,../data/VAC0583611_1.txt,revisão
58279,3,3,10,../data/VAC0605961_1.txt,tarifa
58280,0,0,0,../data/VAC0745119_1.txt,
58281,0,0,0,../data/VAC1069279_1.txt,
58282,0,71,29,../data/VAC0634504_1.txt,revisão
58283,0,34,15,../data/VAC0555839_1.txt,revisão
58284,1,1,0,../data/VAC0287273_1.txt,
58285,0,0,0,../data/VAC0937228_1.txt,
58286,0,7,25,../data/VAC0960576_1.txt,tarifa
58287,0,29,25,../data/VAC0953925_1.txt,revisão
58288,0,2,0,../data/VAC0663511_2.txt,revisão
58289,0,5,14,../data/VAC0896103_1.txt,tarifa
58290,10,0,0,../data/VAC0830401_1.txt,indenização
58291,0,11,0,../data/VAC0997679_1.txt,revisão
58292,0,26,15,../data/VAC0594515_1.txt,revisão
